"y","x1","x2"
0.0336943441636582,0.184557438794727,0.771186440677966
0.582430806257521,0.111111111111111,0.0211864406779661
0.137184115523466,0.218455743879473,0.63771186440678
0.660649819494585,0.32391713747646,0.226694915254237
0.199759326113117,0.303201506591337,0.116525423728814
0.192539109506619,0.145009416195857,0.504237288135593
0.669073405535499,0.574387947269303,0.478813559322034
0.14560770156438,0.297551789077213,0.601694915254237
0.0348977135980746,0,0.531779661016949
0.37424789410349,0.72316384180791,0.396186440677966
0.451263537906137,0.423728813559322,0.347457627118644
0.604091456077016,0.096045197740113,0.49364406779661
0.212996389891697,0.372881355932203,0.690677966101695
0.592057761732852,0.412429378531073,0.038135593220339
0.676293622141998,0.322033898305085,0.434322033898305
0.399518652226233,0.175141242937853,0.252118644067797
0.141997593261131,0.472693032015066,0.311440677966102
0.681107099879663,0.325800376647834,0.601694915254237
0.424789410348977,0.306967984934087,0.510593220338983
0.483754512635379,0.43879472693032,0.622881355932203
0,0.485875706214689,0.413135593220339
0.433212996389892,0.290018832391714,0
0.82430806257521,0.523540489642185,0.0720338983050847
0.582430806257521,0.638418079096045,0.114406779661017
0.661853188929001,0.551789077212806,0.146186440677966
0.395908543922984,0.286252354048964,0.550847457627119
0.574007220216606,0.346516007532957,0.476694915254237
0.610108303249097,1,0.332627118644068
0.350180505415162,0.271186440677966,0.536016949152542
0.55956678700361,0.56120527306968,0.453389830508475
0.558363417569194,0.519774011299435,0.434322033898305
0.2647412755716,0.444444444444444,0.252118644067797
0.345367027677497,0.427495291902072,0.629237288135593
0.0168471720818291,0.591337099811676,0.51271186440678
0.971119133574007,0.414312617702448,0.684322033898305
0.8014440433213,0.617702448210923,0.684322033898305
0.732851985559567,0.546139359698682,0.139830508474576
0.496991576413959,0.308851224105461,0.447033898305085
0.563176895306859,0.770244821092279,0.38771186440678
1,0.851224105461393,1
